Input1,Input2,Input3,Input4,Input5,Input6,Input7,Input8,Input9,Input10,Input11,Input12,Original Input3,Original Input12,Average Input
1.599,2.296,-0.891,2.662,0.2014,0.1941,0.2271,0.1343,0.08789,1.183,1.118,0.599,3.439,5.364,0.7842324999999999
1.587,2.308,-0.955,2.866,0.2625,0.1624,0.1025,0.2246,0.2991,1.218,1.158,0.057,3.364,4.751,0.774175
1.521,2.366,-1.09,2.986,0.2173,0.271,0.177,0.1306,0.2844,1.243,1.006,0.327,3.203,5.056,0.7866083333333332
1.562,2.258,-0.998,2.654,0.1648,0.1575,0.1807,0.177,0.376,1.117,1.086,0.669,3.313,5.443,0.7836666666666666
1.438,2.57,-1.119,2.77,0.1282,0.09277,0.1599,0.06836,0.2795,1.345,1.056,0.584,3.169,5.347,0.7810608333333334
1.406,2.239,-1.155,2.939,0.3625,0.199,0.1526,0.1697,0.188,1.129,1.083,0.585,3.126,5.348,0.7748166666666666
1.644,2.317,-1.077,2.542,0.3284,0.1782,0.2771,0.155,0.2307,1.194,1.046,0.253,3.219,4.972,0.7573666666666666
1.378,2.375,-1.197,2.708,0.4041,0.2209,0.1196,0.1892,0.2246,1.141,1.069,0.917,3.077,5.724,0.7957833333333334
1.537,2.379,-0.993,2.772,0.2209,0.2161,0.3027,0.1611,0.2551,1.13,1.007,0.517,3.319,5.271,0.792075
1.583,2.33,-0.998,2.811,0.2246,0.166,0.1892,0.0,0.2222,1.191,1.121,0.459,3.313,5.206,0.7749166666666666
1.527,2.103,-1.155,2.848,0.2136,0.2051,0.1904,0.1038,0.2319,1.248,1.007,0.83,3.126,5.625,0.7794
1.819,2.39,-1.128,2.511,0.2722,0.1355,0.1721,0.09277,0.1062,1.125,1.03,0.585,3.158,5.348,0.7592308333333332
1.573,2.368,-1.017,2.869,0.1562,0.2515,0.2393,0.1013,0.249,1.184,0.9717,0.592,3.29,5.356,0.7948333333333334
1.516,2.358,-1.151,2.816,0.1514,0.1538,0.2332,0.1489,0.1819,1.205,1.053,0.292,3.131,5.017,0.7465166666666666
1.63,2.267,-1.132,2.919,0.3027,0.1392,0.1184,0.2039,0.06836,1.095,0.9729,0.295,3.154,5.02,0.7399549999999998
1.497,2.279,-1.108,2.947,0.282,0.1831,0.2356,0.127,0.2698,1.195,1.101,0.458,3.182,5.205,0.788875
1.688,2.366,-0.966,3.043,0.2515,0.1685,0.238,0.1562,0.3662,1.187,1.094,0.569,3.35,5.33,0.8467833333333333
1.741,2.273,-1.066,3.059,0.1575,0.2051,0.2222,0.1648,0.2576,1.251,1.016,0.615,3.232,5.382,0.8246833333333333
1.703,2.247,-0.952,3.052,0.2759,0.07446,0.1758,0.1221,0.2356,1.2,1.079,0.657,3.367,5.43,0.8224883333333334
2.643,2.142,-0.871,3.121,0.2271,0.271,0.1782,0.0708,0.2209,1.201,1.102,0.875,3.463,5.677,0.9317500000000001
3.151,2.317,-0.961,3.575,0.1599,0.08179,0.2661,0.1807,0.199,1.107,1.051,0.053,3.357,4.746,0.9317075
3.923,2.207,-0.567,4.642,0.6702,0.3186,0.4956,0.2136,0.4333,1.167,0.9119,0.428,3.824,5.17,1.2369333333333332
4.102,2.019,0.241,5.681,1.282,0.426,0.8521,0.3638,0.8264,1.251,1.205,0.458,4.781,5.204,1.5589416666666664
4.435,2.086,0.184,5.864,1.707,0.7373,0.791,0.4675,1.467,1.467,1.31,0.943,4.714,5.754,1.7882333333333331
4.103,1.963,0.659,5.878,1.842,0.9705,0.8752,0.5347,1.912,1.81,2.312,0.208,5.277,4.922,1.9222833333333333
4.457,1.788,0.837,5.916,2.103,1.232,1.025,0.5664,2.081,3.182,5.317,0.35,5.488,5.082,2.4045333333333336
4.515,1.779,0.965,5.953,2.219,1.401,1.147,0.4736,2.206,5.111,5.526,0.787,5.64,5.577,2.67355
4.258,1.761,1.082,5.916,2.175,1.602,1.058,0.5981,2.228,5.15,5.244,0.643,5.778,5.414,2.642925
4.493,1.698,1.056,5.886,2.383,1.676,1.202,0.4077,2.456,5.004,5.393,0.009,5.748,4.696,2.6386416666666666
4.563,1.627,1.079,5.979,2.294,1.848,0.9766,0.6555,2.311,5.061,5.503,0.951,5.775,5.763,2.737341666666667
4.392,1.51,0.657,5.972,2.551,1.915,1.184,0.5615,2.307,5.0,5.447,0.957,5.275,5.769,2.704458333333333
4.409,1.44,0.813,5.972,2.482,2.002,1.007,0.5774,2.382,5.198,5.463,0.613,5.459,5.38,2.6965333333333334
4.398,1.539,0.793,5.962,2.573,2.04,1.013,0.7031,2.462,5.105,5.261,0.345,5.436,5.076,2.6828416666666666
4.441,1.538,0.755,5.959,2.616,2.136,1.195,0.6311,2.561,5.105,5.538,0.148,5.391,4.854,2.7185916666666667
4.419,1.458,1.105,5.886,2.572,2.029,1.244,0.6555,2.395,5.106,5.403,0.746,5.806,5.53,2.7515416666666663
4.578,1.421,0.752,5.975,2.754,2.129,1.144,0.7983,2.468,5.087,5.426,0.4,5.387,5.139,2.744358333333333
4.562,1.345,1.12,5.948,2.507,2.118,1.162,0.5127,2.346,5.125,5.321,0.315,5.824,5.043,2.6984749999999997
4.427,1.167,0.901,5.963,2.603,2.203,1.113,0.6995,2.394,5.002,5.424,0.629,5.564,5.398,2.7104583333333334
4.57,1.323,0.763,5.977,2.527,2.108,0.9351,0.6445,2.448,5.033,5.566,0.066,5.4,4.761,2.6633833333333334
4.443,1.284,0.763,5.907,2.524,2.183,1.198,0.5896,2.5,5.074,5.492,0.732,5.4,5.515,2.724133333333334
4.421,1.348,1.138,5.911,2.483,2.183,1.14,0.7788,2.393,5.155,5.548,0.733,5.845,5.516,2.7693166666666666
4.526,1.177,1.055,5.896,2.365,2.009,1.266,0.697,2.468,5.144,5.309,0.0,5.747,4.686,2.659333333333333
4.52,1.097,0.938,6.011,2.555,2.217,1.21,0.6018,2.422,5.088,5.385,0.718,5.608,5.499,2.730233333333333
4.348,1.116,0.977,5.956,2.478,2.257,1.217,0.6409,2.336,5.071,5.616,0.906,5.654,5.712,2.743241666666666
4.705,1.207,0.981,5.931,2.583,2.231,1.145,0.7458,2.505,5.062,5.297,0.958,5.659,5.77,2.7792333333333326
4.615,1.224,0.977,6.011,2.488,2.2,1.147,0.5481,2.532,5.009,5.314,0.737,5.654,5.52,2.7335083333333334
4.373,1.079,1.093,5.927,2.516,2.123,1.156,0.5579,2.469,4.988,5.38,0.933,5.791,5.742,2.716241666666667
4.507,1.078,0.741,5.906,2.48,2.233,1.118,0.6995,2.399,5.063,5.414,0.585,5.374,5.348,2.6852916666666666
4.443,1.03,1.077,5.951,2.489,2.106,1.115,0.5103,2.406,5.154,5.482,0.723,5.773,5.504,2.707191666666666
4.702,1.111,1.056,6.013,2.529,2.109,1.146,0.6116,2.471,5.01,5.409,0.928,5.748,5.737,2.7579666666666665
4.592,1.144,0.811,5.876,2.294,2.189,1.169,0.5493,2.379,5.046,5.273,0.672,5.457,5.447,2.6661916666666667
4.67,1.127,0.938,5.925,2.362,2.292,1.116,0.5151,2.537,5.148,5.438,0.644,5.608,5.415,2.726008333333333
4.43,1.075,1.158,5.874,2.458,2.037,1.117,0.6384,2.283,5.081,5.599,0.723,5.869,5.505,2.706116666666667
4.498,1.056,1.085,5.89,2.432,2.159,1.199,0.6897,2.415,5.083,5.251,0.648,5.782,5.419,2.7004750000000004
4.637,1.08,0.985,5.931,2.399,2.061,1.104,0.5688,2.466,5.267,5.269,0.156,5.664,4.863,2.6603166666666667
4.562,1.167,0.82,5.985,2.483,2.109,1.201,0.5603,2.411,5.067,5.51,0.32,5.468,5.048,2.682941666666667
4.576,1.067,0.938,5.906,2.4,2.073,1.152,0.7031,2.262,4.939,5.453,0.144,5.608,4.849,2.634425
4.677,1.089,1.14,5.937,2.38,2.058,1.144,0.6433,2.256,5.146,5.508,0.546,5.847,5.304,2.710358333333333
4.482,1.028,0.732,5.924,2.268,2.114,1.108,0.6482,2.355,5.126,5.425,0.296,5.363,5.021,2.625516666666667
4.55,0.9778,0.916,5.947,2.544,2.068,1.118,0.5579,2.354,4.973,5.339,0.761,5.582,5.547,2.675475
4.446,1.066,0.8,5.929,2.361,2.111,1.036,0.6812,2.423,5.024,5.288,0.794,5.444,5.585,2.663266666666667
4.612,1.063,1.112,5.9,2.379,2.141,1.068,0.5786,2.288,5.132,5.269,0.751,5.814,5.536,2.691133333333333
4.563,0.918,0.786,5.891,2.34,1.954,1.068,0.6348,2.41,5.033,5.347,0.117,5.428,4.819,2.5884833333333335
4.529,0.9827,0.764,5.895,2.39,2.097,1.097,0.5774,2.375,5.11,5.524,0.559,5.402,5.319,2.6583416666666673
4.711,0.9631,1.046,5.897,2.371,2.068,0.9717,0.6116,2.422,5.029,5.354,0.92,5.736,5.728,2.697033333333333
4.485,1.002,1.003,5.937,2.307,2.065,1.046,0.5359,2.33,5.005,5.399,0.208,5.685,4.922,2.6102416666666666
4.645,0.8838,0.743,5.803,2.393,2.108,1.028,0.6116,2.393,5.192,5.266,0.17,5.377,4.878,2.6030333333333338
4.595,1.084,1.042,5.874,2.299,2.05,1.056,0.6152,2.363,5.0,5.255,1.0,5.731,5.818,2.6860999999999997
4.504,0.8521,0.969,5.914,2.334,2.107,1.099,0.5298,2.198,4.923,5.359,0.123,5.645,4.825,2.5759916666666673
4.44,1.047,0.71,5.861,2.301,2.144,0.9485,0.5859,2.336,5.133,5.509,0.235,5.338,4.952,2.6041999999999996
4.432,0.9375,1.174,5.868,2.352,2.096,0.9729,0.5969,2.363,5.131,5.476,0.936,5.887,5.746,2.6946083333333335
4.54,1.005,0.995,5.862,2.231,2.01,1.101,0.6909,2.371,5.01,5.276,0.708,5.675,5.488,2.6499916666666663
4.656,1.029,0.975,5.916,2.341,2.08,1.021,0.6812,2.311,4.998,5.293,0.875,5.652,5.677,2.68135
4.636,0.9265,0.964,5.854,2.29,2.072,1.006,0.5713,2.324,5.156,5.53,0.493,5.638,5.244,2.6519
4.425,0.9534,0.98,5.859,2.308,2.142,1.068,0.481,2.349,5.162,5.411,0.557,5.658,5.317,2.6412833333333334
4.49,0.9668,0.783,5.916,2.288,2.025,1.024,0.5261,2.301,5.247,5.417,0.455,5.424,5.201,2.6199083333333335
4.562,1.003,0.781,5.847,2.139,2.036,1.005,0.5811,2.361,4.923,5.291,0.755,5.422,5.541,2.6070083333333334
4.65,0.9961,0.962,5.813,2.096,2.155,1.023,0.5066,2.275,5.039,5.344,0.079,5.636,4.775,2.5782249999999998
4.617,1.016,0.818,5.864,2.223,1.991,0.9973,0.6628,2.394,5.133,5.461,0.767,5.465,5.554,2.6620083333333335
4.546,0.9644,0.925,5.933,2.263,2.039,1.133,0.5786,2.288,4.913,5.309,0.829,5.592,5.624,2.643416666666667
4.362,0.968,1.027,5.82,2.244,2.015,1.066,0.553,2.308,5.084,5.45,0.784,5.713,5.573,2.640083333333333
4.438,0.9534,0.747,5.852,2.311,2.041,0.9924,0.5432,2.402,4.988,5.458,0.381,5.381,5.117,2.59225
4.501,0.9985,0.766,5.845,2.113,2.039,0.957,0.6714,2.209,4.991,5.521,0.572,5.404,5.333,2.5986583333333333
4.42,0.9155,0.991,5.854,2.266,1.996,1.077,0.6006,2.406,5.048,5.432,0.681,5.67,5.457,2.640591666666667
1.207,2.214,-1.339,2.531,0.2515,0.2173,0.1819,0.1428,0.1562,0.9436,0.9546,0.678,2.908,5.453,0.6782416666666667
1.257,2.251,-1.346,2.567,0.1794,0.2112,0.1978,0.04517,0.3577,0.9766,1.096,0.928,2.9,5.737,0.7267391666666668
1.139,2.297,-1.352,2.546,0.2502,0.09521,0.2258,0.1855,0.1477,0.9595,1.029,0.674,2.893,5.449,0.6830758333333332
1.232,2.201,-1.217,2.556,0.2869,0.09521,0.1721,0.1733,0.1855,0.9485,0.9229,0.822,3.053,5.616,0.6982008333333334
1.25,2.307,-1.278,2.361,0.2686,0.06226,0.01831,0.1636,0.1636,1.064,0.9546,0.701,2.981,5.479,0.6696641666666667
1.154,2.269,-1.389,2.437,0.1648,-0.1062,0.0708,0.1746,0.2026,0.9753,0.9473,0.222,2.849,4.937,0.5935166666666667
1.238,2.314,-1.354,2.422,0.2612,0.09766,-0.01587,0.127,0.1428,0.9851,0.9802,0.234,2.891,4.951,0.6193408333333333
1.219,2.384,-1.241,2.487,0.271,0.2783,0.1965,0.009766,0.2734,1.1,0.9448,0.56,3.024,5.32,0.7068971666666667
1.241,2.393,-1.311,2.467,0.1562,0.2588,0.249,0.1648,0.3186,1.038,1.057,0.282,2.942,5.005,0.6928666666666666
1.249,2.316,-1.481,2.357,0.1685,0.1624,0.1501,0.26,0.2222,0.9717,0.9436,0.438,2.74,5.182,0.6464583333333332
1.178,2.45,-1.431,2.339,0.2039,0.08301,0.1318,0.0647,0.1404,0.9802,0.9949,0.809,2.799,5.602,0.6619925
1.201,2.474,-1.243,2.509,0.1892,0.127,0.3528,0.2185,0.2307,1.05,1.01,0.862,3.022,5.662,0.7484333333333333
1.287,2.205,-1.366,2.545,0.1831,0.1318,0.2393,0.06714,0.3333,0.9631,0.9448,0.875,2.876,5.677,0.7007116666666665
1.216,2.196,-1.352,2.573,0.2747,0.1355,0.08301,0.06592,0.2368,0.9448,0.7043,0.198,2.893,4.91,0.6063358333333333
1.151,2.411,-1.445,2.521,0.1733,-0.1758,0.1917,0.1172,0.2405,1.077,1.051,0.428,2.783,5.171,0.6450750000000001
1.129,2.266,-1.51,2.61,0.3198,0.09399,0.08545,0.1489,0.199,0.9802,0.9912,0.504,2.706,5.256,0.6514616666666666
1.216,2.288,-1.371,2.572,0.2661,0.1807,0.2576,0.3113,0.2539,0.9692,1.085,0.557,2.87,5.316,0.7154833333333334
1.184,2.556,-1.342,2.506,0.2429,0.1782,0.2124,0.1575,0.2075,1.027,1.08,0.028,2.905,4.718,0.6697916666666667
1.156,2.253,-1.22,2.611,0.2258,0.2454,0.1379,0.1465,0.332,0.8899,0.9753,0.814,3.049,5.608,0.7138999999999999
1.178,2.397,-1.232,2.538,0.09399,0.2966,0.1514,0.1343,0.2026,0.9583,0.8057,0.766,3.035,5.553,0.6908241666666667
1.145,2.333,-1.282,2.614,0.188,0.1416,0.1868,0.09644,0.2246,0.9143,1.005,0.867,2.976,5.668,0.7028116666666667
1.293,2.214,-1.326,2.708,0.1404,0.2197,0.1428,0.1709,0.116,1.011,1.072,0.125,2.924,4.827,0.6572333333333332
1.229,2.206,-1.446,2.417,0.2344,0.08423,0.1013,0.07812,0.09155,1.01,1.055,0.782,2.782,5.571,0.65355
1.178,2.406,-1.194,2.687,0.2527,-0.09155,0.1782,0.2612,0.1709,1.222,1.116,0.65,3.08,5.422,0.7363708333333333
1.201,2.244,-1.407,2.588,0.1257,0.03418,0.003662,0.2234,0.2942,0.9839,0.9595,0.816,2.828,5.61,0.6722118333333335
1.288,2.246,-1.411,2.693,0.2417,0.08179,0.1611,0.1416,0.1453,0.8984,0.9094,0.235,2.823,4.952,0.6358575
1.289,2.371,-1.408,2.773,0.2185,-0.08667,0.2039,0.04639,0.2234,0.929,1.072,0.379,2.827,5.115,0.6675433333333333
1.273,2.264,-1.446,2.708,0.1074,0.1453,0.2173,0.1721,0.2759,0.8667,0.957,0.072,2.781,4.767,0.6343916666666667
1.245,2.18,-1.384,2.844,0.2087,0.2075,0.3394,0.1514,0.3198,1.013,0.8691,0.905,2.855,5.71,0.741575
1.304,2.354,-1.461,2.815,0.1733,0.1538,0.07446,-0.009766,0.1416,0.9778,0.8643,0.397,2.764,5.135,0.6487078333333335
1.266,2.294,-1.385,2.786,0.3088,0.05981,0.2246,0.06714,0.2954,0.9802,0.9778,0.459,2.854,5.206,0.6944791666666666
1.263,2.195,-1.208,2.957,0.2234,0.2148,0.09888,0.1733,0.155,0.9595,1.066,0.738,3.064,5.521,0.7363233333333334
1.26,2.338,-1.424,2.762,0.2124,0.1099,0.1892,0.05127,0.321,1.005,0.8508,0.09,2.808,4.788,0.6471308333333332
1.548,2.192,-1.324,2.717,0.3259,0.1599,0.1501,0.1453,0.2148,1.014,0.8228,0.716,2.926,5.496,0.7234833333333334
2.385,2.198,-1.161,3.724,0.7214,0.1965,0.3149,0.2441,0.531,0.9387,0.9705,0.511,3.119,5.265,0.9645083333333333
3.059,2.053,-0.738,5.443,1.001,0.8081,0.5054,0.3552,0.719,0.9375,0.8899,0.419,3.621,5.16,1.287675
3.533,1.93,0.303,5.397,1.2,1.376,0.6482,0.3552,0.99,0.9082,1.019,0.572,4.855,5.334,1.5192999999999997
3.655,1.741,0.55,5.406,1.262,1.685,0.7312,0.3625,1.224,1.132,1.067,0.766,5.148,5.553,1.6318083333333337
3.846,1.649,0.406,5.604,1.299,1.918,0.6897,0.4883,1.155,1.445,1.472,0.315,4.977,5.043,1.6905833333333335
3.931,1.638,0.651,5.641,1.313,2.229,0.7825,0.293,1.29,1.77,1.692,0.462,5.267,5.209,1.8077083333333333
3.958,1.611,0.562,5.698,1.453,2.034,0.6702,0.4639,1.37,2.307,1.951,0.056,5.162,4.749,1.8445083333333334
4.181,1.429,0.772,5.656,1.442,2.198,0.7739,0.6201,1.45,2.952,1.982,0.35,5.411,5.082,1.9838333333333338
3.851,1.362,0.915,5.881,1.469,2.28,0.8313,0.5957,1.404,3.74,2.194,0.42,5.58,5.162,2.0785833333333334
4.106,1.47,0.915,5.66,1.42,2.239,0.7874,0.5188,1.417,3.942,2.24,0.064,5.58,4.758,2.0649333333333337
3.966,1.372,0.827,5.612,1.422,2.305,0.7947,0.459,1.394,4.365,2.195,0.75,5.476,5.535,2.1218083333333335
4.135,1.322,0.534,5.59,1.346,2.283,0.7202,0.5103,1.416,4.736,2.406,0.58,5.129,5.342,2.1315416666666667
4.02,1.193,0.79,5.841,1.461,2.368,0.7812,0.5164,1.387,5.017,2.512,0.528,5.432,5.284,2.201216666666667
4.144,1.035,0.932,5.763,1.46,2.262,0.8655,0.4785,1.335,4.937,2.59,0.682,5.601,5.458,2.2070000000000003
4.0,1.077,0.628,5.674,1.34,2.321,0.7947,0.4102,1.404,5.135,2.617,0.631,5.24,5.4,2.169325
4.26,1.172,0.812,5.496,1.383,2.253,0.8069,0.3821,1.479,5.106,2.795,0.609,5.458,5.375,2.2128333333333337
4.265,1.145,0.884,5.806,1.355,2.28,0.7251,0.3418,1.382,4.994,2.731,0.649,5.544,5.421,2.213158333333334
4.211,1.066,1.008,5.576,1.392,2.218,0.8862,0.5481,1.359,5.184,2.683,0.59,5.691,5.354,2.226775
3.998,1.022,0.57,5.742,1.368,2.38,0.7056,0.4529,1.243,5.015,2.778,0.698,5.171,5.476,2.164375
3.947,1.051,0.696,5.826,1.326,2.264,0.8057,0.5505,1.373,5.123,2.716,0.396,5.321,5.134,2.1728500000000004
4.224,1.068,0.881,5.73,1.364,2.257,0.7214,0.498,1.453,5.215,2.733,0.42,5.54,5.161,2.2137000000000002
3.976,1.061,0.528,5.8,1.39,2.283,0.7727,0.4358,1.368,5.227,2.777,0.677,5.122,5.452,2.1912916666666664
4.191,0.9778,0.687,5.581,1.256,2.136,0.8179,0.4285,1.205,5.2,2.726,0.623,5.31,5.391,2.152433333333333
3.962,1.077,0.905,5.802,1.384,2.234,0.6726,0.4089,1.465,5.131,2.842,0.727,5.569,5.509,2.2175416666666665
3.995,1.051,0.803,5.458,1.273,2.344,0.6592,0.4675,1.425,4.933,2.999,0.129,5.448,4.832,2.128058333333333
3.96,0.8838,0.574,5.793,1.283,2.135,0.6921,0.5042,1.207,5.046,2.773,0.337,5.176,5.068,2.0990083333333334
4.021,1.074,0.822,5.677,1.443,2.18,0.7007,0.448,1.292,4.972,2.784,0.453,5.47,5.199,2.155558333333333
4.207,1.001,0.66,5.837,1.262,2.181,0.7788,0.3589,1.346,4.966,2.947,0.825,5.278,5.62,2.197475
4.136,1.101,0.938,5.519,1.3,2.136,0.7019,0.6531,1.296,5.165,2.784,0.601,5.608,5.366,2.19425
3.888,0.8997,0.646,5.693,1.283,2.118,0.7849,0.5627,1.328,5.128,2.838,0.302,5.262,5.028,2.1226083333333334
4.0,1.084,0.519,5.505,1.215,2.072,0.7422,0.5017,1.309,5.206,2.827,0.589,5.111,5.353,2.1308249999999997
3.9,0.9216,0.576,5.461,1.277,2.295,0.7336,0.2075,1.265,5.049,2.783,0.473,5.178,5.222,2.0784749999999996
4.087,1.075,0.66,5.575,1.281,2.048,0.7141,0.4309,1.318,5.089,2.853,0.723,5.278,5.505,2.1545
3.978,1.052,1.008,5.625,1.219,2.107,0.7532,0.4431,1.381,5.021,2.755,0.624,5.691,5.392,2.163858333333333
4.103,1.027,0.704,5.505,1.244,2.015,0.7129,0.3699,1.273,5.154,2.915,0.737,5.33,5.52,2.1466499999999997
4.161,1.049,0.688,5.22,1.215,2.031,0.6726,0.4419,1.204,5.175,2.719,0.359,5.311,5.092,2.077958333333333
3.894,1.003,0.988,5.713,1.16,2.052,0.6873,0.3821,1.266,5.077,2.744,0.245,5.667,4.963,2.10095
3.976,0.9985,0.864,5.582,1.15,2.063,0.6396,0.2954,1.212,5.054,2.955,0.834,5.52,5.63,2.135291666666667
3.94,0.8582,0.462,5.413,1.075,1.763,0.6042,0.4285,1.149,5.054,2.813,0.424,5.044,5.166,1.998658333333333
3.787,0.9534,0.589,5.149,1.13,1.862,0.6702,0.4663,1.093,4.961,2.738,0.35,5.194,5.082,1.979075
3.806,0.9851,0.387,5.435,1.141,1.906,0.6848,0.3552,1.161,5.026,2.7,0.139,4.954,4.843,1.9771749999999997
3.834,0.8948,1.077,5.315,1.029,2.017,0.6006,0.4639,1.097,5.16,2.609,0.677,5.773,5.452,2.0645249999999997
3.796,1.167,0.667,5.25,1.09,1.74,0.6982,0.4138,1.1,5.125,2.593,0.689,5.286,5.466,2.0274166666666664
3.682,0.8813,0.613,5.543,1.01,1.967,0.6445,0.4175,1.119,5.192,2.654,0.867,5.222,5.667,2.0491916666666667
3.751,1.005,0.664,5.476,1.018,1.898,0.7019,0.4358,1.113,5.024,2.539,0.103,5.283,4.803,1.9773916666666673
3.866,0.9229,0.926,5.193,0.9521,1.87,0.509,0.3796,1.058,5.095,2.457,0.111,5.593,4.812,1.9449666666666667
3.771,1.039,0.389,5.197,0.8618,1.838,0.5176,0.3918,1.102,5.098,2.643,0.628,4.957,5.397,1.9563500000000003
3.89,0.918,0.538,4.994,1.086,1.748,0.5396,0.3589,0.9851,5.059,2.606,0.542,5.134,5.299,1.9387166666666669
3.827,0.8411,0.929,5.238,0.9399,1.764,0.5566,0.3235,0.9424,5.017,2.694,0.765,5.597,5.552,1.9864583333333332
3.669,1.029,0.59,5.344,0.9521,1.705,0.5273,0.3198,0.9302,5.117,2.516,0.566,5.195,5.327,1.9387833333333335
3.589,0.9009,0.626,5.155,0.8325,1.663,0.5994,0.3894,0.9351,4.889,2.518,0.428,5.238,5.171,1.8771083333333334
3.789,1.082,0.826,4.871,0.9033,1.542,0.5688,0.2332,1.08,4.945,2.385,0.587,5.475,5.35,1.9010249999999997
3.556,0.8777,0.382,5.361,0.9045,1.633,0.5225,0.2197,1.036,5.007,2.231,0.648,4.949,5.42,1.864866666666667
3.589,0.9387,0.478,4.874,0.8936,1.79,0.5554,0.4248,1.069,5.039,2.444,0.867,5.062,5.667,1.9135416666666665
3.551,0.9546,0.933,4.773,0.896,1.597,0.4541,0.293,0.9009,5.131,2.551,0.674,5.602,5.449,1.8923833333333338
3.469,0.9216,0.953,4.797,0.8008,1.525,0.553,0.1819,0.7971,5.052,2.368,0.0,5.625,4.686,1.7848666666666668
3.7,0.8252,0.853,4.753,0.7324,1.417,0.4541,0.3491,0.9131,5.063,2.406,0.588,5.507,5.352,1.8378249999999998
3.531,1.016,0.742,5.055,0.7434,1.464,0.4358,0.3552,0.7971,5.072,2.489,0.889,5.375,5.692,1.8824583333333333
1.361,1.914,-1.209,2.565,0.1831,0.1062,0.2576,0.1672,0.08545,0.9448,0.9509,0.89,3.063,5.693,0.6846875
1.39,1.924,-1.349,2.423,0.2185,0.188,0.1111,0.07935,0.1892,0.9216,0.9912,0.844,2.896,5.641,0.6609124999999999
1.404,1.907,-1.301,2.278,0.1953,0.07202,0.2625,0.1013,0.2808,1.023,0.9277,0.314,2.953,5.042,0.6220516666666667
1.473,1.816,-1.082,2.388,0.3198,0.3784,0.06958,-0.002441,0.1953,0.9155,1.039,0.718,3.213,5.499,0.6856782499999999
1.306,1.687,-1.064,2.6,0.2698,0.188,0.02808,0.07324,0.3699,0.8936,1.044,0.158,3.234,4.865,0.6294683333333334
1.553,1.808,-1.175,2.679,0.1697,0.1526,0.271,0.1453,0.1904,0.918,0.9277,0.473,3.103,5.222,0.6760583333333333
